Date,Open,High,Low,Close,Adj Close,Volume
2024-01-16,1644.800049,1648.500000,1625.000000,1631.550049,1622.406250,6500917
2024-01-17,1620.250000,1647.500000,1620.250000,1640.199951,1631.007690,9209876
2024-01-18,1642.650024,1649.000000,1628.250000,1642.599976,1633.394165,6375464
2024-01-19,1651.599976,1665.500000,1644.150024,1659.199951,1649.901123,4522736
2024-01-23,1650.099976,1674.699951,1637.699951,1642.150024,1632.946777,9401255
2024-01-24,1659.900024,1680.000000,1645.000000,1675.400024,1666.010376,8999681
2024-01-25,1672.949951,1680.550049,1658.000000,1669.099976,1659.745728,8865304
2024-01-29,1665.150024,1679.349976,1647.599976,1656.599976,1647.315796,4253785
2024-01-30,1662.449951,1690.000000,1648.250000,1651.449951,1642.194580,4995943
2024-01-31,1648.250000,1667.250000,1638.099976,1660.900024,1651.591675,6763779
2024-02-01,1659.550049,1677.000000,1650.349976,1657.050049,1647.763306,5760011
2024-02-02,1666.050049,1718.500000,1665.000000,1693.349976,1683.859741,7858483
2024-02-05,1694.750000,1700.750000,1681.849976,1687.199951,1677.744263,3634135
2024-02-06,1686.750000,1733.000000,1673.949951,1729.449951,1719.757446,7694265
2024-02-07,1729.000000,1729.000000,1686.849976,1693.750000,1684.257568,4613877
2024-02-08,1698.000000,1706.349976,1682.800049,1692.099976,1682.616821,5919715
2024-02-09,1684.699951,1692.900024,1659.800049,1669.349976,1659.994263,4600004
2024-02-12,1670.349976,1692.949951,1670.349976,1680.099976,1670.684082,3555808
2024-02-13,1683.000000,1689.099976,1663.500000,1684.550049,1675.109131,2696481
2024-02-14,1660.199951,1669.449951,1635.500000,1666.199951,1656.861938,3768579
2024-02-15,1677.000000,1687.750000,1661.599976,1676.349976,1666.955078,4834391
2024-02-16,1689.000000,1709.000000,1687.949951,1701.650024,1692.113281,4880654
2024-02-19,1705.000000,1711.500000,1687.699951,1699.750000,1690.223999,3690993
2024-02-20,1685.000000,1694.250000,1668.750000,1685.250000,1675.805176,3706389
2024-02-21,1674.000000,1674.000000,1645.300049,1655.550049,1646.271729,4300508
2024-02-22,1665.000000,1684.599976,1644.400024,1681.349976,1671.927002,5841277
2024-02-23,1697.000000,1698.449951,1671.900024,1676.849976,1667.452271,5373072
2024-02-26,1674.949951,1674.949951,1645.000000,1660.150024,1650.845947,2782438
2024-02-27,1661.000000,1671.099976,1652.800049,1663.599976,1654.276489,5159088
2024-02-28,1670.000000,1687.800049,1662.050049,1671.250000,1661.883667,3188916
2024-02-29,1665.000000,1682.250000,1653.300049,1673.900024,1664.518799,7814722
2024-03-01,1669.000000,1671.949951,1651.000000,1654.699951,1645.426392,6387291
2024-03-04,1657.849976,1664.449951,1633.650024,1637.199951,1628.024414,4445156
2024-03-05,1634.000000,1637.349976,1602.000000,1606.500000,1597.496582,4596579
2024-03-06,1602.800049,1620.150024,1576.000000,1617.550049,1608.484619,6420684
2024-03-07,1616.599976,1628.449951,1604.199951,1616.449951,1607.390747,6348359
2024-03-11,1608.150024,1613.800049,1588.000000,1600.599976,1591.629639,6752895
2024-03-12,1600.000000,1625.000000,1597.650024,1612.949951,1603.910400,4614222
2024-03-13,1612.900024,1624.500000,1598.550049,1611.400024,1602.369141,5688997
2024-03-14,1614.400024,1657.750000,1608.000000,1653.300049,1644.034302,8803799
2024-03-15,1641.099976,1645.800049,1618.349976,1634.000000,1624.842407,11809997
2024-03-18,1630.000000,1632.650024,1598.849976,1602.650024,1593.668213,4958904
2024-03-19,1592.349976,1599.000000,1558.000000,1561.449951,1552.698975,6870411
2024-03-20,1563.000000,1574.949951,1552.349976,1554.949951,1546.235352,4759059
2024-03-21,1564.000000,1576.949951,1543.400024,1554.699951,1545.986816,11062497
2024-03-22,1521.000000,1528.900024,1498.199951,1508.849976,1500.393799,14673890
2024-03-26,1492.000000,1507.449951,1487.900024,1492.650024,1484.284668,8351081
2024-03-27,1496.000000,1499.000000,1481.550049,1483.849976,1475.533936,6857402
2024-03-28,1487.150024,1511.800049,1487.150024,1498.050049,1489.654419,12499530
2024-04-01,1525.000000,1529.949951,1492.800049,1495.449951,1487.068848,6580002
2024-04-02,1484.849976,1493.150024,1480.849976,1482.849976,1474.539551,7279400
2024-04-03,1479.000000,1495.099976,1475.000000,1480.650024,1472.351929,8736248
2024-04-04,1490.550049,1495.650024,1468.000000,1486.699951,1478.367920,11186915
2024-04-05,1480.050049,1486.699951,1476.050049,1479.099976,1470.810547,5072482
2024-04-08,1483.000000,1490.949951,1474.099976,1476.699951,1468.423950,6610887
2024-04-09,1490.000000,1513.800049,1487.300049,1494.849976,1486.472290,9423230
2024-04-10,1500.349976,1509.849976,1484.550049,1506.800049,1498.355347,6744595
2024-04-12,1504.000000,1506.800049,1479.500000,1484.750000,1476.428833,12275616
2024-04-15,1480.000000,1491.949951,1461.050049,1468.150024,1459.921997,8531224
2024-04-16,1451.000000,1455.150024,1413.050049,1414.449951,1406.522827,16173541
2024-04-18,1421.099976,1444.699951,1407.500000,1419.250000,1411.296021,22107945
2024-04-19,1385.000000,1426.849976,1378.750000,1411.250000,1403.340820,20603621
2024-04-22,1419.900024,1436.849976,1413.050049,1432.750000,1424.720337,5859087
2024-04-23,1443.000000,1446.849976,1433.000000,1442.400024,1434.316284,4856174
2024-04-24,1444.300049,1444.300049,1427.050049,1430.750000,1422.731567,4268213
2024-04-25,1420.000000,1444.900024,1420.000000,1438.449951,1430.388306,9089398
2024-04-26,1439.699951,1445.400024,1427.000000,1430.250000,1422.234375,8062444
2024-04-29,1429.949951,1439.800049,1428.250000,1434.750000,1426.709106,5055957
2024-04-30,1434.699951,1436.550049,1417.550049,1420.550049,1412.588745,6936588
2024-05-02,1413.000000,1424.000000,1411.849976,1414.449951,1406.522827,10076354
2024-05-03,1422.099976,1424.800049,1403.199951,1416.300049,1408.362549,8842345
2024-05-06,1420.000000,1445.699951,1417.099976,1425.900024,1417.908691,6445422
2024-05-07,1424.949951,1443.349976,1415.599976,1440.949951,1432.874268,6080661
2024-05-08,1435.250000,1439.750000,1425.599976,1427.300049,1419.300903,6234983
2024-05-09,1427.550049,1449.949951,1424.849976,1439.550049,1431.482300,6088406
2024-05-10,1435.050049,1435.949951,1413.000000,1424.900024,1416.914307,8777481
2024-05-13,1425.000000,1425.000000,1411.199951,1423.449951,1415.472412,3735954
2024-05-14,1426.400024,1433.750000,1418.050049,1424.699951,1416.715332,3463230
2024-05-15,1426.000000,1431.800049,1418.550049,1419.949951,1411.991943,4327544
2024-05-16,1433.949951,1455.750000,1427.000000,1453.349976,1445.204834,9249145
2024-05-17,1457.000000,1457.000000,1439.250000,1444.300049,1436.205688,7542860
2024-05-21,1430.000000,1444.699951,1428.400024,1434.150024,1426.112549,6752663
2024-05-22,1428.750000,1459.949951,1428.000000,1454.800049,1446.646729,7173285
2024-05-23,1454.699951,1478.150024,1450.000000,1472.400024,1464.148071,8641428
2024-05-24,1468.250000,1475.500000,1460.000000,1465.099976,1456.889038,5277938
2024-05-27,1471.849976,1479.599976,1460.250000,1471.349976,1463.104004,5821844
2024-05-28,1475.500000,1476.000000,1460.300049,1467.050049,1458.828125,6186922
2024-05-29,1465.400024,1465.500000,1450.000000,1450.949951,1442.818237,7401634
2024-05-30,1442.800049,1449.849976,1421.550049,1427.449951,1419.449951,9663150
2024-05-31,1409.800049,1436.750000,1400.000000,1406.900024,1406.900024,37113815
2024-06-03,1440.000000,1440.000000,1404.000000,1405.900024,1405.900024,10589244
2024-06-04,1409.000000,1415.000000,1358.349976,1393.650024,1393.650024,13736134
2024-06-05,1400.150024,1438.000000,1400.150024,1430.099976,1430.099976,9233424
2024-06-06,1444.949951,1474.300049,1437.500000,1472.250000,1472.250000,12660930
2024-06-07,1481.000000,1539.699951,1477.250000,1533.599976,1533.599976,24075302
2024-06-10,1525.300049,1529.800049,1497.300049,1499.750000,1499.750000,6810606
2024-06-11,1500.050049,1506.449951,1493.949951,1495.750000,1495.750000,4853054
2024-06-12,1507.000000,1508.750000,1482.750000,1485.199951,1485.199951,9564320
2024-06-13,1495.000000,1505.000000,1489.349976,1493.949951,1493.949951,7307565
2024-06-14,1503.699951,1503.699951,1486.050049,1488.900024,1488.900024,4237727
2024-06-18,1497.000000,1507.000000,1495.400024,1498.199951,1498.199951,5420939
2024-06-19,1505.000000,1515.650024,1496.699951,1511.349976,1511.349976,5493456
2024-06-20,1516.300049,1517.500000,1499.099976,1515.400024,1515.400024,7927010
2024-06-21,1545.000000,1557.750000,1523.699951,1532.699951,1532.699951,17301941
2024-06-24,1524.550049,1529.099976,1515.400024,1527.150024,1527.150024,5564989
2024-06-25,1526.000000,1543.900024,1520.349976,1541.949951,1541.949951,4551525
2024-06-26,1541.000000,1548.849976,1535.000000,1540.699951,1540.699951,4851004
2024-06-27,1538.449951,1578.400024,1532.050049,1573.349976,1573.349976,14757754
2024-06-28,1572.550049,1588.500000,1564.250000,1566.750000,1566.750000,8197544
2024-07-01,1559.500000,1599.900024,1559.500000,1590.800049,1590.800049,6801771
2024-07-02,1596.199951,1633.800049,1586.500000,1621.050049,1621.050049,10493173
2024-07-03,1625.000000,1636.000000,1606.000000,1627.400024,1627.400024,7269965
2024-07-04,1628.199951,1660.000000,1628.000000,1650.650024,1650.650024,8008311
2024-07-05,1651.449951,1665.849976,1633.349976,1647.449951,1647.449951,7065022
2024-07-08,1643.099976,1666.000000,1640.000000,1661.650024,1661.650024,5880533
2024-07-09,1659.900024,1666.750000,1651.000000,1657.150024,1657.150024,5191182
2024-07-10,1657.000000,1674.000000,1637.550049,1648.250000,1648.250000,9852770
2024-07-11,1656.000000,1665.000000,1642.050049,1652.699951,1652.699951,8857679
2024-07-12,1680.000000,1719.750000,1666.650024,1711.750000,1711.750000,17078316
2024-07-15,1726.199951,1728.000000,1702.650024,1707.050049,1707.050049,6942230
2024-07-16,1718.599976,1737.900024,1700.000000,1726.050049,1726.050049,6886281
2024-07-18,1719.000000,1765.400024,1719.000000,1758.050049,1758.050049,11248896
2024-07-19,1844.000000,1844.000000,1786.449951,1792.949951,1792.949951,29819116
2024-07-22,1800.150024,1823.000000,1792.949951,1810.849976,1810.849976,8462126
2024-07-23,1810.000000,1839.949951,1783.250000,1836.900024,1836.900024,7113056
2024-07-24,1837.500000,1842.349976,1819.599976,1833.949951,1833.949951,6002845
2024-07-25,1820.000000,1830.900024,1812.000000,1824.849976,1824.849976,5815599
2024-07-26,1825.349976,1883.000000,1825.349976,1878.900024,1878.900024,11369047
2024-07-29,1893.599976,1903.000000,1864.000000,1871.099976,1871.099976,4635931
2024-07-30,1871.099976,1879.949951,1860.000000,1877.150024,1877.150024,2721265
2024-07-31,1877.000000,1885.150024,1865.050049,1868.250000,1868.250000,5004209
2024-08-01,1856.099976,1867.900024,1845.099976,1852.599976,1852.599976,7475014
2024-08-02,1843.000000,1859.500000,1816.150024,1821.199951,1821.199951,7400938
2024-08-05,1784.949951,1797.500000,1718.550049,1751.900024,1751.900024,10736703
2024-08-06,1760.199951,1796.949951,1744.849976,1751.099976,1751.099976,7690163
2024-08-07,1796.000000,1797.900024,1762.099976,1791.650024,1791.650024,5094329
2024-08-08,1779.949951,1779.949951,1727.099976,1743.150024,1743.150024,6227910
2024-08-09,1771.250000,1780.750000,1756.000000,1770.750000,1770.750000,4258524
2024-08-12,1773.050049,1803.500000,1768.099976,1797.400024,1797.400024,4315329
2024-08-13,1810.000000,1810.000000,1789.050049,1797.449951,1797.449951,4176918
2024-08-14,1802.000000,1825.000000,1797.449951,1823.250000,1823.250000,7450718
2024-08-16,1850.000000,1861.849976,1829.500000,1858.949951,1858.949951,7335657
2024-08-19,1860.000000,1867.550049,1849.199951,1864.800049,1864.800049,2585766
